label,intensidade,simetria
4,105.29411764705883,99.66274509803921
4,89.85882352941177,90.76862745098039
4,107.2156862745098,105.72549019607843
4,92.91372549019607,105.09019607843138
4,106.62352941176471,97.49411764705883
4,100.58431372549019,106.00784313725491
4,93.03529411764706,100.95294117647059
4,94.78823529411764,109.66274509803921
4,86.83921568627451,87.10588235294118
4,91.56078431372549,99.9921568627451
4,96.61176470588235,100.5529411764706
4,85.58823529411765,82.7764705882353
4,103.93333333333334,90.48627450980392
4,96.11764705882354,109.07450980392156
4,99.50980392156863,106.19607843137254
4,87.54509803921569,89.09411764705882
4,99.97254901960784,97.78823529411764
4,95.4078431372549,100.09411764705882
4,87.2156862745098,92.31372549019608
4,88.48235294117647,94.34117647058824
4,88.93725490196078,111.15294117647059
4,105.71764705882353,107.20392156862746
4,83.02352941176471,101.7372549019608
4,82.40392156862745,99.21960784313725
4,100.89411764705882,112.30980392156863
4,105.1843137254902,91.69803921568626
4,88.38823529411765,89.36470588235295
4,97.49019607843137,91.6
4,87.6313725490196,94.27450980392157
4,102.2078431372549,111.65098039215687
4,103.47450980392156,91.6705882352941
4,103.53725490196078,102.84313725490196
4,105.94117647058823,101.92549019607843
4,105.97647058823529,92.76862745098039
4,98.06274509803922,108.94117647058823
4,87.85882352941177,89.63921568627451
4,89.67450980392157,98.71372549019608
4,83.07450980392157,102.09411764705882
4,95.92941176470588,104.98039215686273
4,89.72549019607843,90.49411764705883
4,90.2,102.69411764705882
4,104.1921568627451,97.29019607843138
4,93.55686274509804,95.67058823529412
4,103.6156862745098,105.8235294117647
4,84.83529411764705,88.2313725490196
5,97.87843137254902,113.4156862745098
5,103.55686274509804,128.89803921568628
5,108.64313725490196,111.6392156862745
5,107.83921568627451,125.85882352941177
5,108.45882352941176,121.90588235294118
5,88.75294117647059,127.4078431372549
5,102.29411764705883,127.38039215686274
5,93.55686274509804,120.54509803921569
5,92.17254901960784,120.22745098039215
5,93.03137254901961,113.14901960784313
5,93.47058823529412,108.78039215686275
5,93.59607843137255,119.44313725490196
5,84.6313725490196,116.72941176470587
5,101.23137254901961,127.28627450980392
5,98.31372549019608,122.04705882352941
5,101.82745098039216,131.21960784313725
5,95.49803921568628,109.28627450980392
5,87.80392156862744,122.75686274509803
5,91.32941176470588,110.36470588235295
5,101.58823529411765,115.50196078431372
5,86.63921568627451,127.60392156862744
5,106.84705882352941,122.38823529411764
5,93.3843137254902,127.90588235294118
5,110.27843137254902,129.7450980392157
5,113.7921568627451,125.75294117647059
5,92.46666666666667,125.00392156862745
5,88.37254901960785,126.64313725490194
5,107.36078431372549,129.28235294117647
5,97.4078431372549,122.14901960784314
5,95.41176470588235,132.4
5,106.9843137254902,121.2156862745098
5,114.01960784313725,124.85098039215686
5,112.9843137254902,113.1450980392157
5,91.87450980392157,129.5529411764706
5,106.40392156862745,119.97647058823529
5,107.96078431372548,111.4156862745098
5,94.00784313725491,123.66274509803921
5,92.27843137254902,117.26274509803922
5,101.28627450980392,113.35294117647058
5,103.17254901960784,105.25490196078431
5,99.00392156862745,127.21960784313725
5,115.12156862745098,128.2235294117647
5,109.38039215686274,116.43137254901961
5,97.45098039215686,106.48627450980392
5,88.52549019607844,116.44705882352942
5,100.78823529411764,119.01960784313725
5,95.45882352941176,118.29411764705883
5,91.8078431372549,130.58823529411765
5,106.8156862745098,128.41568627450982
5,95.86666666666666,120.5921568627451
5,95.41176470588235,127.72156862745098
5,95.94117647058823,134.8
5,86.75686274509803,119.7843137254902
5,105.31764705882352,129.05490196078432
5,91.3921568627451,118.78039215686275
5,95.56470588235294,133.8
5,102.48627450980392,120.07843137254902
5,99.40392156862745,112.6313725490196
5,107.72549019607843,113.09019607843138
5,85.94901960784314,124.83529411764707
5,98.11372549019607,122.52156862745097
5,92.29019607843138,128.42745098039217
5,102.92549019607843,127.09019607843138
5,102.6313725490196,117.7843137254902
5,103.43921568627451,132.29019607843136
5,98.18823529411765,123.84313725490196
5,101.04705882352941,118.0156862745098
5,110.25882352941177,107.63529411764705
5,98.46274509803922,132.82745098039217
5,98.01176470588236,123.54509803921569
5,99.88627450980393,103.27843137254902
5,91.70588235294117,114.79607843137255
5,107.47058823529412,121.75294117647059
5,105.74117647058823,124.52941176470588
5,103.52941176470588,124.0549019607843
5,102.72549019607843,112.78823529411764
5,94.12941176470588,130.54117647058823
5,102.6156862745098,117.59607843137255
5,97.94901960784314,134.92549019607844
5,109.2392156862745,123.30196078431372
5,94.30588235294118,111.29803921568627
5,103.36470588235294,118.23529411764707
5,103.69803921568628,128.58823529411765
5,104.98823529411764,119.49019607843137
5,108.18823529411765,130.8862745098039
5,97.24313725490197,134.64313725490194
5,100.0,133.80392156862746
5,98.61176470588235,122.69411764705882
5,91.32941176470588,118.4235294117647
5,106.2392156862745,136.2078431372549
5,89.78039215686275,127.7686274509804
5,95.29019607843138,122.27058823529413
5,108.31764705882352,125.82745098039214
5,88.99607843137255,113.75294117647059
5,90.39607843137254,104.96470588235294
5,96.21176470588236,121.52156862745099
5,94.83529411764705,131.2705882352941
5,104.42745098039215,130.30196078431374
5,96.62745098039215,118.68627450980392
5,84.9843137254902,124.15686274509804
5,102.28627450980392,126.30588235294118
5,88.81960784313725,128.12941176470588
5,89.39607843137254,106.87058823529412
5,90.1843137254902,106.77254901960785
5,97.29411764705883,113.90588235294118
5,100.49019607843137,126.82745098039216
5,102.47058823529412,105.8313725490196
5,116.25882352941177,123.56862745098039
5,106.89019607843137,123.87843137254902
5,89.67450980392157,121.32549019607843
5,109.05490196078432,127.10980392156863
5,106.88627450980393,126.67450980392155
5,92.6078431372549,116.4156862745098
5,92.28235294117647,111.25490196078431
5,100.33333333333333,116.38823529411765
5,100.02745098039216,113.79607843137255
5,106.10196078431373,108.38039215686274
5,107.27450980392157,120.4235294117647
5,111.03921568627452,116.2235294117647
5,91.69803921568628,117.88235294117646
5,89.15686274509804,112.11764705882354
5,99.84705882352941,114.4078431372549
5,109.04313725490196,118.52549019607844
5,113.21960784313725,113.8156862745098
5,110.06666666666666,130.0313725490196
5,91.95294117647059,110.34117647058824
5,103.89411764705882,137.03921568627453
5,96.31372549019608,105.88235294117646
5,93.6078431372549,127.45098039215686
5,94.31372549019608,126.04705882352941
5,92.23529411764706,121.91764705882353
5,96.2235294117647,120.88627450980393
5,102.05098039215686,121.6078431372549
5,100.81960784313725,121.07058823529411
5,116.8156862745098,117.4549019607843
5,90.00784313725491,116.55686274509804
5,117.10196078431373,115.78823529411764
5,106.6,105.57254901960783
5,99.79607843137255,115.31372549019608
5,87.96862745098039,108.96470588235294
5,107.2156862745098,131.94117647058823
5,107.32156862745099,105.38431372549019
5,89.26274509803922,112.34509803921569
5,88.99607843137255,126.25882352941176
5,100.38039215686274,131.8078431372549
5,93.82352941176471,115.92156862745098
5,88.83529411764705,116.2156862745098
5,94.6,116.37647058823529
5,110.90980392156862,117.9529411764706
5,99.37254901960785,121.65098039215687
5,88.26666666666667,109.70588235294117
5,103.24313725490197,137.478431372549
5,116.5921568627451,111.67843137254903
5,87.3686274509804,113.02352941176471
5,90.17254901960784,122.03137254901961
5,88.65098039215687,124.86666666666667
5,100.70980392156862,121.3686274509804
5,97.26274509803922,110.16078431372549
5,92.6470588235294,121.83529411764707
5,85.24705882352941,117.75294117647059
5,89.37254901960785,124.87450980392157
5,107.47058823529412,110.03137254901961
5,95.72156862745098,121.91764705882353
5,108.43921568627451,114.43921568627451
5,93.2156862745098,113.94509803921568
5,95.89019607843137,133.23921568627452
5,95.37647058823529,114.72941176470587
5,98.86274509803921,107.61176470588236
5,110.01960784313725,121.62352941176471
5,99.8,121.20392156862745
5,92.61176470588235,106.74901960784314
5,98.45882352941176,115.40392156862745
5,98.84705882352941,106.93725490196078
5,86.43137254901961,117.33725490196079
5,92.51372549019608,118.34901960784313
5,100.05490196078432,112.38823529411765
5,97.69411764705882,126.44313725490197
5,92.68627450980392,129.8941176470588
5,104.8156862745098,120.93725490196078
5,97.19607843137256,108.29803921568627
5,105.90196078431373,114.1450980392157
5,112.25490196078431,132.01176470588234
5,85.75686274509803,124.65098039215687
5,116.56470588235294,122.51372549019608
5,97.8313725490196,135.48235294117646
5,95.08627450980393,116.4156862745098
5,115.27843137254902,129.30196078431374
5,96.45098039215686,111.1843137254902
5,86.0,120.31764705882352
5,100.2235294117647,122.61960784313726
5,105.47058823529412,117.90980392156862
5,89.02745098039216,110.88235294117646
5,103.06274509803922,113.16078431372549
5,94.98039215686275,126.08627450980393
5,88.37254901960785,121.25098039215686
5,91.68627450980392,130.29019607843136
5,88.27843137254902,127.37254901960785
5,90.44313725490196,130.5921568627451
5,102.56862745098039,111.2235294117647
5,99.50196078431372,125.61176470588235
5,100.9843137254902,125.51764705882353
5,112.63529411764706,114.12156862745098
5,109.01960784313725,110.91372549019607
5,104.0156862745098,126.82745098039216
5,92.12941176470588,120.37647058823529
5,92.16078431372549,114.09019607843138
5,88.04313725490196,108.75686274509803
5,93.24705882352941,111.26666666666668
5,91.30588235294118,130.2980392156863
5,89.14509803921568,126.84313725490196
5,111.80392156862744,127.47843137254901
5,104.2078431372549,113.76078431372548
5,95.67058823529412,108.06666666666666
5,96.44313725490196,114.39215686274511
5,115.81960784313725,122.28627450980392
5,102.13725490196079,116.64313725490196
5,107.68627450980392,121.20392156862745
5,85.75294117647059,121.90980392156862
5,94.03529411764706,118.82352941176471
5,90.05098039215686,110.58823529411765
5,104.1843137254902,107.53725490196078
5,94.01960784313725,124.81960784313725
5,109.4,121.33333333333333
5,95.01176470588236,133.4549019607843
5,85.99215686274509,125.8078431372549
5,108.29019607843138,109.24313725490197
5,103.2235294117647,121.30196078431374
5,97.90196078431373,125.08627450980393
5,86.72549019607843,120.29019607843136
5,88.72156862745098,107.06666666666666
5,106.89803921568627,106.61176470588236
5,87.03137254901961,123.2156862745098
5,107.43137254901961,133.7372549019608
5,113.7921568627451,114.6078431372549
5,93.78039215686275,131.12549019607843
5,86.70588235294117,122.52156862745099
5,111.5921568627451,120.67450980392157
5,100.60392156862746,113.77254901960785
5,85.84705882352941,114.4235294117647
5,85.49803921568628,113.6
5,97.80392156862744,127.03137254901961
5,104.2,118.91764705882352
5,87.37647058823529,118.12549019607843
5,103.51764705882353,125.51372549019608
5,93.27058823529411,118.65490196078431
5,104.95686274509804,129.37254901960785
5,97.29019607843138,132.14117647058822
5,110.86666666666666,130.60392156862744
5,86.09803921568627,122.32156862745097
5,110.54901960784314,123.76470588235294
5,87.04705882352941,120.15294117647059
5,96.26274509803922,129.65490196078431
5,88.12549019607843,113.4235294117647
5,115.14509803921568,119.42352941176472
5,93.05098039215686,121.26274509803922
5,107.54509803921569,113.03137254901961
5,101.12941176470588,117.37254901960785
5,101.31764705882352,132.30196078431374
5,99.75686274509803,115.24705882352941
5,86.71372549019608,117.24705882352941
5,103.91764705882353,135.01176470588234
5,107.09803921568627,137.10196078431375
5,101.68235294117648,131.93333333333334
5,93.50980392156863,117.97254901960784
5,85.92941176470588,118.04313725490196
5,107.01960784313725,114.10980392156863
5,93.96470588235294,122.70588235294117
5,113.55686274509804,132.078431372549
5,97.90980392156862,129.44313725490196
5,95.85882352941177,127.43137254901961
5,100.51764705882353,128.34901960784316
5,91.4,125.8
5,98.74901960784314,128.5450980392157
5,104.56862745098039,133.94901960784313
5,89.20392156862745,117.33725490196079
5,105.29803921568627,126.27843137254902
5,86.96470588235294,126.74901960784314
5,102.47450980392156,132.52549019607844
5,109.01960784313725,111.35294117647058
5,95.6470588235294,117.0
5,101.37254901960785,124.31372549019608
5,99.7921568627451,132.83529411764704
5,88.79607843137255,119.64705882352942
5,90.71372549019608,118.4
5,103.52941176470588,135.8862745098039
5,92.01960784313725,127.28235294117647
5,106.43529411764706,124.16078431372549
5,105.06274509803922,125.1450980392157
5,94.09803921568627,121.43137254901961
5,107.74117647058823,128.53725490196078
5,95.87843137254902,133.05490196078432
5,93.26666666666667,117.22745098039215
5,113.76470588235294,119.90196078431373
5,85.14901960784314,120.34901960784313
5,99.21176470588236,126.96862745098039
5,104.63529411764706,131.24313725490197
5,97.54117647058824,130.23529411764704
5,99.4,111.71764705882353
5,88.4235294117647,112.72156862745098
5,105.13725490196079,123.79607843137256
5,93.35686274509804,126.71372549019608
5,94.97254901960784,119.4862745098039
5,96.25098039215686,128.19607843137254
5,88.94901960784314,122.54901960784314
5,109.18039215686275,123.20392156862745
5,89.28235294117647,112.2627450980392
5,104.58039215686274,105.05098039215686
5,87.8078431372549,127.2313725490196
5,107.80392156862744,122.7764705882353
5,92.83921568627451,132.05882352941177
5,90.50196078431372,113.48627450980393
5,91.72156862745098,111.39215686274511
5,116.10196078431373,126.4235294117647
5,97.83529411764705,103.6
5,87.83529411764705,111.52549019607844
5,85.66666666666667,113.04313725490196
5,105.94901960784314,115.54117647058823
5,105.6156862745098,129.4
5,107.70980392156862,109.57254901960783
5,102.65490196078431,133.12549019607843
5,92.2078431372549,128.72156862745098
5,89.65882352941176,108.53333333333333
5,90.14117647058823,126.43529411764706
5,91.91372549019607,121.41960784313724
5,98.08235294117647,134.0392156862745
5,105.89019607843137,125.07058823529411
5,100.25098039215686,111.81176470588235
5,89.48627450980392,127.7607843137255
5,103.89803921568627,122.62352941176471
5,99.07058823529412,117.45882352941177
5,89.25882352941177,115.48627450980393
5,89.71764705882353,130.26666666666665
5,111.26274509803922,109.04705882352941
5,87.45882352941176,116.07058823529411
5,95.6,110.04313725490195
5,100.25882352941177,124.31764705882352
5,95.04313725490196,114.05490196078432
5,92.1686274509804,119.8
5,103.28235294117647,123.72156862745098
5,93.10196078431373,120.74509803921569
5,89.6313725490196,121.94509803921568
5,97.75294117647059,132.8078431372549
5,97.7921568627451,122.8156862745098
5,110.78039215686275,108.07843137254902
5,94.45490196078431,110.22745098039215
5,100.52941176470588,135.45882352941175
5,84.61960784313726,115.35294117647058
5,106.93333333333334,132.78823529411767
5,114.92156862745098,127.67058823529412
5,108.43529411764706,130.28627450980392
5,99.49411764705883,114.01176470588236
5,110.28235294117647,106.90196078431373
5,99.20392156862745,131.8235294117647
5,97.85098039215686,117.56862745098039
5,93.30196078431372,125.29019607843136
5,93.30588235294118,127.24313725490195
5,102.33725490196079,132.1137254901961
5,109.08627450980393,119.46274509803922
5,95.99607843137255,106.20784313725491
5,88.97647058823529,117.76078431372548
5,95.52549019607844,124.39215686274511
5,97.37254901960785,129.34117647058824
5,89.47450980392156,110.87058823529412
5,89.2235294117647,112.23921568627452
5,94.76862745098039,110.5529411764706
5,99.58823529411765,114.12549019607843
5,111.14117647058823,119.50980392156863
5,86.58039215686274,115.76078431372548
5,104.72941176470589,121.95686274509804
5,107.58431372549019,112.5529411764706
5,107.97647058823529,127.19607843137254
5,99.13333333333334,104.50980392156862
5,104.02745098039216,126.06274509803922
5,94.45098039215686,127.95686274509804
5,102.12941176470588,126.5843137254902
5,108.87843137254902,108.69803921568628
5,94.89803921568627,109.6078431372549
5,86.26274509803922,116.01176470588234
5,109.79607843137255,114.49803921568628
5,107.99215686274509,132.90980392156862
5,99.1686274509804,103.33725490196079
5,103.8,120.90980392156862
5,92.50980392156863,126.87450980392157
5,95.85098039215686,125.72156862745098
5,96.65490196078431,125.52156862745097
5,91.2078431372549,123.23137254901961
5,96.10980392156863,120.54901960784314
5,114.55686274509804,126.39607843137256
5,103.79607843137255,122.92549019607844
5,103.15686274509804,132.4078431372549
5,111.72156862745098,125.65490196078431
5,93.7843137254902,131.521568627451
5,86.30196078431372,113.47450980392156
5,111.55294117647058,131.4470588235294
5,96.76470588235294,111.24705882352941
5,91.04313725490196,121.38823529411764
5,105.06274509803922,107.73333333333332
5,111.18823529411765,125.7764705882353
5,103.07843137254902,133.63529411764705
5,87.44705882352942,126.63529411764705
5,91.69411764705882,116.46666666666667
5,111.07843137254902,126.8078431372549
5,101.54901960784314,134.86274509803923
5,96.81176470588235,132.14117647058822
5,96.14901960784314,108.25490196078431
5,91.78823529411764,112.18039215686275
5,110.22745098039216,129.61176470588236
5,101.91764705882353,129.94509803921568
5,86.31372549019608,114.09411764705882
5,107.45490196078431,112.14117647058823
5,89.56470588235294,111.3921568627451
5,102.59607843137255,132.4078431372549
5,101.90196078431373,129.72941176470587
5,93.94901960784314,112.03529411764706
5,96.65882352941176,117.73333333333333
5,103.89019607843137,116.47058823529412
5,105.89803921568627,104.50196078431372
5,94.28235294117647,112.28235294117647
5,84.9843137254902,119.10588235294118
5,113.30588235294118,127.99215686274509
5,104.87450980392157,119.53333333333333
5,97.75294117647059,130.3529411764706
5,95.06666666666666,120.46274509803922
5,103.6156862745098,120.3921568627451
5,107.18039215686275,110.52941176470588
5,115.12156862745098,120.15686274509804
5,99.99215686274509,107.13333333333333
5,90.18823529411765,127.89411764705883
5,103.45882352941176,126.89803921568628
5,107.7607843137255,111.72156862745098
5,98.12941176470588,128.07450980392156
5,103.33725490196079,131.3686274509804
5,87.29411764705883,121.2
5,88.09411764705882,112.36470588235294
5,114.97647058823529,114.19607843137254
5,102.00784313725491,128.50980392156862
5,99.04313725490196,122.01960784313725
5,95.12941176470588,125.9921568627451
5,103.67058823529412,127.98823529411764
5,85.2235294117647,120.1921568627451
5,88.2392156862745,114.95686274509805
5,102.11764705882354,118.54901960784314
5,96.54901960784314,127.30196078431374
5,110.27058823529411,125.7843137254902
5,97.93725490196078,136.63529411764705
5,99.66274509803921,114.71372549019608
5,109.41568627450981,130.43529411764706
5,93.7607843137255,111.74901960784314
5,101.86666666666666,123.33333333333333
5,93.98823529411764,114.59607843137255
5,90.1843137254902,111.04313725490196
5,106.92156862745098,105.89803921568628
5,98.27450980392157,123.03921568627452
5,98.00784313725491,125.18039215686275
5,96.43921568627451,123.23137254901961
5,110.56078431372549,113.03529411764706
5,92.56470588235294,132.13725490196077
5,86.26666666666667,118.28235294117647
5,97.17647058823529,133.49019607843138
5,105.11372549019607,131.27843137254902
5,97.5921568627451,123.47843137254903
5,88.33725490196079,124.23137254901961
5,103.66666666666667,133.45882352941177
5,109.55686274509804,136.5450980392157
5,99.77254901960784,104.55294117647058
5,102.43137254901961,115.33333333333333
5,98.37647058823529,104.43921568627451
5,102.2156862745098,120.88235294117646
5,88.40392156862745,116.86666666666667
5,91.71764705882353,119.41568627450981
5,108.11764705882354,133.63529411764705
5,87.86274509803921,113.8078431372549
5,101.93725490196078,123.30980392156863
5,102.11764705882354,118.2313725490196
5,97.86666666666666,132.08627450980393
5,89.26666666666667,123.37254901960785
5,105.6470588235294,129.94509803921568
5,98.06666666666666,109.54901960784314
5,101.44705882352942,108.68235294117648
5,92.72156862745098,120.07058823529411
5,96.0156862745098,135.8156862745098
5,99.78039215686275,133.8156862745098
5,111.52156862745097,123.94509803921568
5,99.24705882352941,130.59607843137255
5,110.91372549019607,125.74117647058823
5,95.43921568627451,120.07843137254902
5,94.80392156862744,121.78823529411764
5,106.44705882352942,107.29019607843136
5,101.96078431372548,124.91764705882353
5,91.32941176470588,106.63921568627451
5,85.8156862745098,114.50588235294117
5,105.56470588235294,131.2627450980392
5,96.45882352941176,114.73333333333333
5,98.14509803921568,132.54901960784315
5,87.41568627450981,124.21176470588236
5,97.3843137254902,125.94901960784313
5,90.88235294117646,119.93725490196078
5,103.11372549019607,125.12156862745098
5,92.00784313725491,128.60392156862744
5,96.02352941176471,117.03137254901961
5,111.6313725490196,126.87843137254902
5,102.09411764705882,121.94117647058823
5,112.27058823529411,123.46274509803922
5,98.69803921568628,109.25882352941176
5,105.32941176470588,105.27450980392157
5,96.89803921568627,122.02745098039216
5,106.6156862745098,112.47450980392156
5,91.2078431372549,120.27450980392157
5,98.06274509803922,116.12941176470588
5,103.98039215686275,116.26274509803922
5,106.45490196078431,108.95294117647059
5,107.3921568627451,116.68235294117648
5,95.80392156862744,131.13333333333333
5,105.94509803921568,126.03529411764706
5,90.03921568627452,111.4078431372549
5,108.15686274509804,130.96078431372547
5,89.50980392156863,117.2156862745098
5,103.93725490196078,130.06666666666666
5,101.61960784313726,114.32156862745097
5,114.16470588235295,129.91764705882355
5,97.31764705882352,118.46274509803922
5,86.0156862745098,115.15294117647059
5,94.71764705882353,114.6705882352941
5,107.55294117647058,115.00392156862745
5,97.27843137254902,107.25098039215686
5,96.14901960784314,125.20392156862745
5,96.14901960784314,110.67058823529412
5,95.16078431372549,115.4078431372549
5,87.53725490196078,123.27450980392156
5,99.31764705882352,130.6
5,101.85490196078432,128.13333333333333
5,97.67450980392157,116.65882352941176
5,112.05098039215686,128.3843137254902
5,107.1921568627451,129.95686274509802
5,107.34509803921569,132.9843137254902
5,94.2156862745098,111.99607843137255
5,110.06274509803922,124.71372549019608
5,111.55294117647058,117.12549019607843
5,93.59607843137255,128.33333333333334
5,110.14117647058823,126.31764705882352
5,102.58823529411765,135.36470588235295
5,104.26666666666667,134.6627450980392
5,98.33333333333333,121.7843137254902
5,87.11764705882354,107.33725490196079
5,108.69411764705882,134.59607843137255
5,95.70196078431373,128.22745098039215
5,97.68235294117648,119.58823529411765
5,107.81960784313725,117.19607843137256
5,91.61960784313726,117.71764705882353
5,93.11764705882354,115.7372549019608
5,88.82352941176471,122.87058823529412
5,98.23137254901961,129.05882352941177
5,100.65490196078431,117.37254901960785
5,97.1843137254902,125.06274509803922
5,90.0,117.52156862745099
5,109.23137254901961,126.04705882352941
5,109.92549019607843,117.23921568627452
5,92.46666666666667,125.49803921568628
5,86.66274509803921,110.78039215686275
5,90.94509803921568,121.77254901960785
5,92.62745098039215,124.95294117647059
5,85.43137254901961,116.36862745098038
5,100.8156862745098,125.01960784313727
5,105.99215686274509,112.03529411764706
5,108.4235294117647,124.84313725490196
5,104.52941176470588,106.88235294117646
5,105.43921568627451,124.47058823529412
5,91.79607843137255,131.61960784313726
5,109.65490196078431,128.5607843137255
5,104.15294117647059,127.87843137254902
5,84.67843137254901,119.35294117647058
5,105.68627450980392,129.12941176470588
5,113.05098039215686,114.21960784313725
5,110.72549019607843,127.6156862745098
5,99.30588235294118,126.44313725490196
5,101.17254901960784,135.39607843137253
